"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"102","1261","長光寺地蔵堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19060414","","愛知県","愛知県稲沢市六角堂東町","","長光寺","","35.23317814000000","136.83133275000000"
"102","1267","知立神社多宝塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19070527","","愛知県","愛知県知立市西町","","知立神社","","35.01270268000000","137.04139443000000"
"102","1280","天恩寺山門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19070527","","愛知県","愛知県岡崎市片寄町","","天恩寺","","34.92413643000000","137.31383990000000"
"102","1279","天恩寺仏殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19070527","","愛知県","愛知県岡崎市片寄町","","天恩寺","","34.92420302000000","137.31373321000000"
"102","1194","東観音寺多宝塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19070527","","愛知県","愛知県豊橋市小松原町","","東観音寺","","34.68301504000000","137.43930786000000"
"102","1291","鳳来寺仁王門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19531114","","愛知県","愛知県新城市門谷","","鳳来寺","","34.97390178000000","137.58152638000000"
"102","1254","曼陀羅寺正堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19570618","","愛知県","愛知県江南市大字前飛保","","曼陀羅寺","","35.34921798000000","136.85652312000000"
"102","1256","万徳寺多宝塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19010327","","愛知県","愛知県稲沢市長野","","萬徳寺","","35.25597766000000","136.81628600000000"
"102","1226","密蔵院多宝塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","19200415","","愛知県","愛知県春日井市熊野町","","密蔵院","","35.24320183000000","137.00322533000000"
"102","1197","妙源寺柳堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","19030415","","愛知県","愛知県岡崎市大和町","","妙源寺","","34.94824080000000","137.12422043000000"
"102","1216","妙興寺勅使門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19200415","","愛知県","愛知県一宮市大和町","","妙興報恩禅寺","","35.28500363000000","136.80042863000000"
"102","1193","竜泉寺仁王門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19280404","","愛知県","愛知県名古屋市守山区吉根","","竜泉寺","","35.22291293000000","136.98461647000000"
"102","1312","観菩提寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19070527","","三重県","三重県伊賀市島ヶ原","","観菩提寺","","34.78070805000000","136.05215300000000"
"102","1313","観菩提寺楼門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19070527","","三重県","三重県伊賀市島ヶ原","","観菩提寺","","34.78053454000000","136.05217288000000"
"102","1306","庫蔵寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19200415","","三重県","三重県鳥羽市河内町丸山","","庫蔵寺","","34.44844580000000","136.81950033000000"
"102","1295","金剛證寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19200415","","三重県","三重県伊勢市朝熊町","","金剛証寺","","34.45742400000000","136.78545413000000"
"102","1310","地蔵院","鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19880511","","三重県","三重県亀山市関町新所","","地蔵院","","34.85282378000000","136.38943174000000"
"102","1309","地蔵院","愛染堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19200415","","三重県","三重県亀山市関町新所","","地蔵院","","34.85299369000000","136.38911955000000"
"102","1308","地蔵院","本堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19880511","","三重県","三重県亀山市関町新所","","地蔵院","","34.85306125000000","136.38930584000000"
"102","00004662","専修寺","太鼓門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸末期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76113983000000","136.50537103000000"
"102","00004655","専修寺","山門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76139681000000","136.50319620000000"
"102","00004661","専修寺","茶所","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76142536000000","136.50371017000000"
"102","00004660","専修寺","鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76150627000000","136.50399095000000"
"102","00004656","専修寺","唐門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸末期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76166807000000","136.50246809000000"
"102","00004663","専修寺","大玄関","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76226293000000","136.50445732000000"
"102","00004657","専修寺","通天橋","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76230101000000","136.50311530000000"
"102","00004664","専修寺","対面所","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76231052000000","136.50486183000000"
"102","00004665","専修寺","賜春館","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","明治","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76249612000000","136.50459533000000"
"102","00004659","専修寺","御廟唐門及び透塀","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸末期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76255323000000","136.50221111000000"
"102","00004658","専修寺","御廟拝堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸末期","20130807","","三重県","三重県津市一身田町","","専修寺","","34.76276738000000","136.50232056000000"
"102","1293","専修寺如来堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸中期","19610607","20171128","三重県","三重県津市一身田町","","宗教法人専修寺","","34.76245239000000","136.50292563000000"
"102","1292","専修寺御影堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸中期","19610607","20171128","三重県","三重県津市一身田町","","宗教法人専修寺","","34.76221162000000","136.50355418000000"
"102","1296","来迎寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19880511","","三重県","三重県松阪市白粉町","","来迎寺","","34.57115651000000","136.53230232000000"
"102","00004311","石山寺","蓮如堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","20081202","","滋賀県","滋賀県大津市石山寺","","石山寺","","34.96042492000000","135.90592651000000"
"102","00004312","石山寺","三十八所権現社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","20081202","","滋賀県","滋賀県大津市石山寺","","石山寺","","34.96061619000000","135.90586912000000"
"102","00004293","石山寺","御影堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","20081202","","滋賀県","滋賀県大津市石山寺","","石山寺","","34.96062576000000","135.90625644000000"
"102","00004313","石山寺","経蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","20081202","","滋賀県","滋賀県大津市石山寺","","石山寺","","34.96077399000000","135.90578784000000"
"102","1318","石山寺鐘楼","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","19070828","","滋賀県","滋賀県大津市石山寺","","石山寺","","34.96082775000000","135.90620303000000"
"102","1316","石山寺多宝塔","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉前期","18990405","19510609","滋賀県","滋賀県大津市石山寺","","石山寺","","34.96096835000000","135.90593592000000"
"102","1317","石山寺東大門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19070828","","滋賀県","滋賀県大津市石山寺","","石山寺","","34.96069762000000","135.90773505000000"
