"378","八坂神社本殿","神社建築","重要文化財","大阪府","近畿","34.812752","135.421980","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2156","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"379","観音寺金堂","寺院建築","重要文化財","香川県","四国","34.134494","133.647573","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3290","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"380","阿蘇神社","神社建築","重要文化財","熊本県","九州","32.947705","131.116461","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00004213","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"381","専修寺御影堂","寺院建築","国宝","三重県","東海","34.762212","136.503554","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1292","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"382","八幡神社鳥居","神社建築","重要文化財","山形県","東北","38.202392","140.320514","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-178","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"383","本蓮寺本堂","寺院建築","重要文化財","岡山県","中国","34.616405","134.164557","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3061","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"384","若一王子神社本殿","神社建築","重要文化財","長野県","北陸甲信","36.515886","137.853582","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-956","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"385","鑁阿寺鐘楼","寺院建築","重要文化財","栃木県","関東","36.337041","139.452540","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-267","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"386","梅田神社本殿","神社建築","重要文化財","京都府","近畿","35.084957","135.556736","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1981","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"387","土佐神社楼門","神社建築","重要文化財","高知県","四国","33.589525","133.577080","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3417","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"388","臨済寺本堂","寺院建築","重要文化財","静岡県","東海","34.992995","138.375831","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1148","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"389","恵隆寺観音堂","寺院建築","重要文化財","福島県","東北","37.574815","139.799362","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-219","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"390","十島菅原神社","神社建築","重要文化財","熊本県","九州","32.210370","130.784924","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3587","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"391","浄興寺本堂","寺院建築","重要文化財","新潟県","北陸甲信","37.112340","138.237323","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-643","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"392","香取神宮","神社建築","重要文化財","千葉県","関東","35.886234","140.528669","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-469","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"393","常念寺表門","寺院建築","重要文化財","山口県","中国","34.414223","131.402203","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3216","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"394","天皇神社本殿","神社建築","重要文化財","奈良県","近畿","34.574163","135.817440","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2601","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"395","豊楽寺薬師堂","寺院建築","国宝","高知県","四国","33.792117","133.727116","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3448","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"396","英彦山神社銅鳥居","神社建築","重要文化財","福岡県","九州","33.485625","130.902400","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3497","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"397","観菩提寺本堂","寺院建築","重要文化財","三重県","東海","34.780708","136.052153","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1312","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"398","鳥居","神社建築","重要文化財","山形県","東北","38.228713","140.328980","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-179","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"399","小菅神社奥社本殿","寺院建築","重要文化財","長野県","北陸甲信","36.897237","138.434457","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-962","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"400","石城神社本殿","神社建築","重要文化財","山口県","中国","33.987437","132.035672","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3238","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"401","宝城坊本堂","寺院建築","重要文化財","神奈川県","関東","35.439570","139.275188","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-626","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"402","三船神社","神社建築","重要文化財","和歌山県","近畿","34.231032","135.354149","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2864","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"403","善光寺薬師堂","寺院建築","重要文化財","愛媛県","四国","33.307188","132.745069","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3413","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"404","飯野八幡宮","神社建築","重要文化財","福島県","東北","37.060269","140.882320","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3779","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"405","本興寺本堂","寺院建築","重要文化財","静岡県","東海","34.717159","137.538194","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1160","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"406","六殿神社楼門","神社建築","重要文化財","熊本県","九州","32.700530","130.708393","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3575","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"407","浄土寺多宝塔","寺院建築","国宝","広島県","中国","34.411811","133.210975","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3124","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"408","須波阿須疑神社本殿","神社建築","重要文化財","福井県","北陸甲信","35.885602","136.347850","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-834","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"409","竜禅寺三仏堂","寺院建築","重要文化財","茨城県","関東","35.922538","140.023478","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-247","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"410","賀茂神社","神社建築","重要文化財","兵庫県","近畿","34.766022","134.502769","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2416","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"411","大宝寺本堂","寺院建築","国宝","愛媛県","四国","33.841730","132.742201","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3317","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"412","八幡神社","神社建築","重要文化財","福島県","東北","37.776459","140.909705","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00004572","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"413","長光寺地蔵堂","寺院建築","重要文化財","愛知県","東海","35.233178","136.831333","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1261","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"414","八幡神社本殿","神社建築","重要文化財","鹿児島県","九州","32.083035","130.598139","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3629","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"415","羽賀寺本堂","寺院建築","重要文化財","福井県","北陸甲信","35.518879","135.764442","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-825","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"416","内外大神宮","神社建築","重要文化財","茨城県","関東","36.372840","140.019529","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00004371","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"417","宝福寺三重塔","寺院建築","重要文化財","岡山県","中国","34.690817","133.733554","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3028","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"418","日部神社本殿","神社建築","重要文化財","大阪府","近畿","34.521029","135.465701","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2131","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"419","専称寺","寺院建築","重要文化財","福島県","東北","37.057706","140.927935","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00003848","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"420","伊佐爾波神社","神社建築","重要文化財","愛媛県","四国","33.850759","132.789016","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3344","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"421","善光寺本堂","寺院建築","重要文化財","大分県","九州","33.559484","131.305493","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3598","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"422","富士山本宮浅間神社本殿","神社建築","重要文化財","静岡県","東海","35.227561","138.610016","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1150","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"423","護徳寺観音堂","寺院建築","重要文化財","新潟県","北陸甲信","37.717776","139.525751","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-659","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"424","八幡神社鳥居","神社建築","重要文化財","岡山県","中国","34.720068","133.807545","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3000","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"425","飯高寺","寺院建築","重要文化財","千葉県","関東","35.742444","140.528519","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-481","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"426","日出神社本殿","神社建築","重要文化財","兵庫県","近畿","35.488374","134.993188","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2427","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"427","白峯寺","寺院建築","重要文化財","香川県","四国","34.343392","133.910573","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00005022","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"428","鹽竈神社","神社建築","重要文化財","宮城県","東北","38.319190","141.012617","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3738","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"429","来迎寺本堂","寺院建築","重要文化財","三重県","東海","34.571157","136.532302","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1296","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"430","宗像神社辺津宮拝殿","神社建築","重要文化財","福岡県","九州","33.818449","130.511622","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3488","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"431","光照寺薬師堂","寺院建築","重要文化財","山梨県","北陸甲信","35.690078","138.485890","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-897","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"432","妙本寺番神堂","神社建築","重要文化財","岡山県","中国","34.809760","133.704363","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3091","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"433","栄福寺薬師堂","寺院建築","重要文化財","千葉県","関東","35.788151","140.193480","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-489","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"434","千代神社本殿","神社建築","重要文化財","滋賀県","近畿","35.268103","136.255867","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1392","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"435","金林寺薬師堂","寺院建築","重要文化財","高知県","四国","33.550463","134.046805","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3735","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"436","富士浅間宮本殿","神社建築","重要文化財","静岡県","東海","34.767046","137.950403","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1154","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"437","法用寺本堂内厨子及び仏壇","寺院建築","重要文化財","福島県","東北","37.488234","139.814181","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-225","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"438","与賀神社楼門","神社建築","重要文化財","佐賀県","九州","33.248772","130.294499","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3503","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"439","大滝山三重塔","寺院建築","重要文化財","岡山県","中国","34.749071","134.138438","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3033","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"440","天神社本殿","神社建築","重要文化財","山梨県","北陸甲信","35.713642","138.663487","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-875","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"441","薬師堂","寺院建築","重要文化財","群馬県","関東","36.614124","138.798982","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-422","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"442","高売布神社本殿","神社建築","重要文化財","兵庫県","近畿","34.958764","135.267148","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2386","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"443","本山寺二王門","寺院建築","重要文化財","香川県","四国","34.139147","133.693621","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3304","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"444","神明社観音堂","神社建築","重要文化財","秋田県","東北","39.892808","140.080664","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-167","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"445","妙源寺柳堂","寺院建築","重要文化財","愛知県","東海","34.948241","137.124220","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1197","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"446","櫻井神社","神社建築","重要文化財","福岡県","九州","33.628233","130.191986","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00005498","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"447","葛山落合神社本殿","神社建築","重要文化財","長野県","北陸甲信","36.671368","138.129790","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-910","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"448","万福寺本堂","寺院建築","重要文化財","島根県","中国","34.678684","131.859889","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2955","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"449","福徳寺阿弥陀堂","寺院建築","重要文化財","埼玉県","関東","35.897808","139.260446","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-451","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"450","豊歳神社本殿","神社建築","重要文化財","兵庫県","近畿","34.870751","135.169815","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2243","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"451","屋島寺本堂","寺院建築","重要文化財","香川県","四国","34.357879","134.101255","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3277","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"452","高照神社","神社建築","重要文化財","青森県","東北","40.623211","140.355173","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00003995","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"453","知立神社多宝塔","寺院建築","重要文化財","愛知県","東海","35.012703","137.041394","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1267","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"454","住吉神社本殿","神社建築","重要文化財","福岡県","九州","33.585936","130.413809","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3464","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"455","白髯神社本殿","神社建築","重要文化財","長野県","北陸甲信","36.672319","137.991230","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1028","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"456","福成寺本堂内厨子及び須弥壇","寺院建築","重要文化財","広島県","中国","34.378094","132.775005","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3694","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"457","旧燈明寺本堂","寺院建築","重要文化財","神奈川県","関東","35.416234","139.660394","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-575","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"458","新宮神社表門","神社建築","重要文化財","滋賀県","近畿","34.920773","136.161559","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1470","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"459","立石寺三重小塔","寺院建築","重要文化財","山形県","東北","38.314993","140.434131","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-177","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"460","高倉神社","神社建築","重要文化財","三重県","東海","34.796352","136.090474","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1301","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"461","龍岩寺奥院礼堂","寺院建築","重要文化財","大分県","九州","33.404652","131.270888","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3620","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"462","松苧神社本殿","神社建築","重要文化財","新潟県","北陸甲信","37.147680","138.646386","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-681","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"463","如法寺仏殿","寺院建築","重要文化財","愛媛県","四国","33.506449","132.554536","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3380","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"464","吉香神社","神社建築","重要文化財","山口県","中国","34.171875","132.176515","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00003898","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"465","笠森寺観音堂","寺院建築","重要文化財","千葉県","関東","35.399622","140.198971","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-492","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"466","齋神社本殿","神社建築","重要文化財","京都府","近畿","35.290033","135.309819","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00005578","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"467","天恩寺仏殿","寺院建築","重要文化財","愛知県","東海","34.924203","137.313733","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1279","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"468","月山神社出羽神社湯殿山神社摂社月山出羽湯殿山三神社社殿（旧日月堂本堂）","神社建築","重要文化財","山形県","東北","38.457235","140.101770","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3681","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"469","神角寺本堂","寺院建築","重要文化財","大分県","九州","33.054914","131.456651","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3616","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"470","雄山神社前立社壇本殿","神社建築","重要文化財","富山県","北陸甲信","36.607845","137.315265","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-739","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"471","祥雲寺観音堂","寺院建築","重要文化財","愛媛県","四国","34.251036","133.136793","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3387","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"472","八幡宮","神社建築","重要文化財","島根県","中国","34.454330","131.756698","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00004548","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
